prediction,target
21.096090388120302,19.7
22.903040482157596,23.1
14.758334141641969,13.5
20.94252511502614,21.2
20.224051128978086,23.1
14.915783182949582,13.6
27.916050802597564,22.8
19.888178573424653,18.2
9.302516044313032,13.1
19.460974771548145,23.2
24.460612460989267,22.8
25.471913081062,25.1
21.759943084108286,18.9
10.67981482308852,10.9
18.36577533447942,19.3
19.68532323386511,17.4
16.31521350852419,15.600000000000001
21.501775916077438,20.6
45.35161411530074,50.0
32.190870745141986,32.7
21.19793355947534,21.8
14.438916294862722,13.4
16.492310345423334,16.6
23.70447817999137,23.6
11.674566446417094,11.0
19.95799923000089,23.8
22.246875385814892,23.1
34.60495536602192,33.2
29.344242050763814,28.2
7.289407333677636,8.5
32.19596001739399,32.4
30.63591953614562,29.6
14.789328746770686,17.1
23.34991208053522,24.2
25.17326856471746,26.4
33.36066840845843,33.2
8.545749634309209,10.5
6.32116654363471,8.8
26.667336786680607,28.0
9.101642202521385,10.5
14.66657354347216,15.400000000000002
20.429439587714644,15.3
8.613528994449998,10.4
16.33116825045961,15.7
39.29501664946289,43.099999999999994
23.735538908200734,24.7
21.953848872728667,21.0
19.37039832464821,19.4
12.260477176289887,10.9
19.706751665342907,21.7
44.336980672486284,38.7
21.069057978774,19.2
12.783471200880177,12.0
18.548724010035816,17.5
23.07745432036154,23.9
11.061830463689141,9.7
15.395444175304924,15.4
24.46372828812267,26.5
11.703448862647432,10.8
15.279894007022408,12.7
16.374643032105123,18.4
16.79768614283036,15.2
28.008679442032175,29.8
21.010745091247173,20.0
22.622113556685267,23.8
13.811681379062785,14.6
21.01748655559024,19.8
9.923290865568438,10.2
24.93872712032342,23.7
18.901259366218433,18.7
20.105194314468207,20.3
40.142824002564346,50.0
25.96486923438731,25.0
15.388304210173104,14.8
10.249565261417155,9.5
30.38243501203903,33.0
18.743527821216322,19.4
16.58062186027809,15.6
20.88601332205084,20.2
21.02908333266754,21.7
21.749048223409734,24.7
17.306191920719964,19.5
8.587646443148786,7.199999999999999
33.39716771394818,31.7
21.878336656633053,22.4
15.539452155965671,14.1
23.227087065860342,21.4
21.737089630034404,21.7
23.55332526744628,23.0
21.88901037891985,20.3
30.25127556513296,30.7
34.51793846211719,35.1
20.60544903886907,20.9
26.89177298959277,27.0
12.684356404981022,10.2
20.765357978722054,22.4
22.476457761219446,23.3
31.83696996823129,33.1
23.863738143490206,28.7
32.518419318082,31.6
23.13039574596654,22.2
20.13348565371707,17.4
20.04197942134809,16.1
21.572830048870426,23.0
35.380003202364094,35.4
24.758799328550495,22.9
32.01078978811277,34.9
18.312474616019067,19.5
19.494072654470056,21.0
29.512211870337826,24.8
28.86085213756392,30.5
33.01353638690491,36.5
20.6235472340299,21.5
17.68747511162476,17.5
20.899466257121453,19.4
35.556843853035126,34.7
20.534470570957456,19.6
25.20036258550842,25.0
15.794612097233022,13.9
15.09166630026179,13.3
18.746875668846528,18.5
11.082532172733407,12.3
17.205629830023984,20.0
26.150395574685806,22.0
13.390799366407308,13.6
12.601477022404394,14.9
28.880917524658845,32.0
19.75472363200761,22.5
23.462953808157064,23.9
48.169715952623726,50.0
16.42281271359453,13.8
20.019464732953157,20.1
21.06398893926936,20.8
19.760769391678476,18.8
47.97188189978862,50.0
20.781092953515813,22.2
25.55794166048723,26.2
20.677943430349117,20.1
12.225542291148889,13.8
18.91882801514613,19.8
19.06584563882595,17.8
22.21794483031157,24.1
19.031059411157717,19.4
22.824655573270068,22.3
20.801212059837336,20.0
14.258462228435791,13.3
20.842282225789074,21.0
25.47061759081859,29.1
20.867748103482793,22.7
18.615496463982918,18.2
20.646553652149475,21.7
21.286414823539463,19.6
21.55332116931662,24.5
14.214362161841663,14.1
20.431990639270598,19.9
21.815686521711154,22.0
17.714585190934773,20.1
24.1985263242948,15.0
20.97621406670986,23.0
43.105009883528744,42.3
12.783702117632652,6.300000000000001
33.52407097640545,34.9
32.40401158670628,34.6
20.096381512307698,20.5
25.182314324578964,28.7
13.661470176714873,17.8
13.962568167909886,10.4
14.165392438503039,13.9
14.225042957969945,11.7
48.78064623595798,50.0
9.687916713856604,7.4
17.635819906631436,19.6
23.93154862948639,22.6
15.536226955059666,16.2
19.881645444614183,19.4
20.07532946430821,20.6
22.65561465116625,27.5
8.65995854103527,5.599999999999998
12.168775718327188,7.0
27.938993842573993,24.8
23.906475250795115,23.2
9.658067340341681,7.499999999999998
7.205259443550111,5.0
20.84691681495967,19.2
20.73558139869013,21.1
19.572066512984993,20.3
26.970974784611496,24.0
19.460135628294076,16.2
35.78338647506433,35.4
20.510148921853162,23.1
13.650420712669169,13.5
14.533824381924676,15.1
22.386289246574748,22.9
35.38923488309971,36.1
22.337496715940272,22.6
14.677026562471445,10.2
12.219903889963156,12.8
43.8523742219943,50.0
20.67977926187903,22.5
20.763982804315237,20.0
20.45893578033,19.0
47.713893660051035,50.0
25.011126780031137,22.5
18.524821774462733,19.7
8.345325025855898,8.3
21.119865160656815,21.4
17.992898207195324,17.2
36.59149642491318,36.0
19.941572718112727,17.1
11.722017301861198,13.8
17.405146440786357,16.4
36.69576810100627,33.3
40.023155973010276,39.8
19.13096304433044,18.9
33.643477452052316,30.1
13.21558222378701,13.2
14.775260216907567,17.2
31.499849007270686,31.0
20.393565723899954,11.9
19.739436444790517,19.3
29.198762228469906,30.8
19.741558979879226,18.4
23.68393101629438,25.0
13.570043877389821,11.7
22.664647493779515,22.3
15.105062105959883,19.1
20.651222224883124,21.1
23.06873443485986,24.4
15.42405603000976,19.4
20.37829598464455,17.5
14.125891255501585,12.7
19.689579320649543,20.9
20.659266599054455,19.3
24.400794299636246,28.1
16.695071281378194,17.4
12.69374959382339,13.4
11.409588132305641,13.4
23.10511788597144,23.8
18.019922806488832,20.1
32.2646552274147,31.5
42.656728328796206,44.8
21.26907244439016,19.1
12.381726013126825,12.7
42.68792209103726,50.0
18.944220448968142,18.3
13.445878586288886,8.5
17.24243558929911,14.4
13.352288222758105,13.4
14.569782259858703,17.2
11.100400393510471,8.3
23.850401192519893,24.8
24.282286021535572,28.4
20.67553568939594,22.0
22.26007318823534,20.4
23.269382246622083,21.4
16.36594613832064,15.2
21.66515026141479,21.9
17.787043338439386,17.6
14.7690081095868,23.2
20.83562324616525,21.7
26.700512224058993,23.3
11.966525004029549,11.5
14.778177940757915,11.8
16.226352952247343,20.0
19.42030033568344,17.7
7.470856434686943,5.0
24.039372405589788,22.6
31.597890815633807,26.6
42.99013931512848,48.3
19.32036161540549,18.5
14.307954720476104,13.3
13.94451647543688,19.0
18.283648925229382,21.9
22.245646191090117,23.4
26.48228772659384,29.9
38.9332160544322,35.2
13.967504083078097,19.1
11.346760736540581,7.199999999999999
22.03329000036111,20.5
18.73937323191217,18.2
15.103054514891404,13.0
20.88153848182456,20.6
20.502525192007166,18.7
25.0364223784884,24.4
24.214273652324326,22.0
36.12722444606649,33.4
